name,latitude,longitude,population
Shanghai,31.22222,121.45806,22315474
Buenos Aires,-34.61315,-58.37723,13076300
Mumbai,19.07283,72.88261,12691836
mexico city,19.07283,72.88261,16691836
beijing,31.22222,121.45806,22315474
berlin Aires,-34.61315,-58.37723,13076300
new york,19.07283,72.88261,12691836
ottawa,19.07283,72.88261,16691836
boston,31.22222,121.45806,22315474
mardel plata,-34.61315,-58.37723,13076300
new delhi,19.07283,72.88261,2691836
paris,19.07283,72.88261,8691836
london,31.22222,121.45806,4315474
liverpool,-34.61315,-58.37723,16076300
hamburg,19.07283,72.88261,4691836
utah,19.07283,72.88261,25691836
